date,season,competition,round,venue,result,goals_for,goals_against,possession,shots,shots_on_target,passes,pass_accuracy
2021-02-03,2020/2021,Premier League,Matchweek 27,home,W,4,1,62.54952931177114,17,8,449,84.24827509856586
2021-02-09,2020/2021,Premier League,Matchweek 28,away,D,1,1,67.07328650536307,17,7,441,84.74280166784929
2021-02-19,2020/2021,Premier League,Matchweek 29,home,L,0,2,46.67640108583821,13,4,467,83.03325138759318
2021-02-24,2020/2021,Premier League,Matchweek 30,away,W,1,0,53.72599793330811,16,4,425,80.29833731735215
2021-03-03,2020/2021,Premier League,Matchweek 31,home,L,0,4,49.38430765869424,17,3,519,94.96139852479449
2021-03-12,2020/2021,Premier League,Matchweek 32,away,D,1,1,60.33742326321749,10,3,442,82.8716457711752
2021-03-13,2020/2021,Premier League,Matchweek 33,home,D,2,2,67.00686435164879,11,6,597,92.15147985821885
2021-03-23,2020/2021,Premier League,Matchweek 34,away,L,2,4,52.79680727805127,20,6,449,93.76715493519595
2021-03-28,2020/2021,Premier League,Matchweek 35,home,W,3,1,55.431781285712304,15,7,599,81.2748445269734
2021-04-09,2020/2021,Premier League,Matchweek 36,away,W,2,0,66.1402229330686,15,8,585,91.07795082909156
2021-04-12,2020/2021,Premier League,Matchweek 37,home,D,2,2,50.538723446270595,19,6,422,84.91434313987511
2021-04-20,2020/2021,Premier League,Matchweek 38,away,W,4,3,66.9330782261757,18,7,415,80.21270803958913
2021-08-05,2021/2022,Premier League,Matchweek 1,home,W,4,2,49.343208642395254,11,4,579,83.54870053385036
2021-08-13,2021/2022,Premier League,Matchweek 2,away,W,4,0,67.0016816978026,20,8,469,80.16047978527214
2021-08-19,2021/2022,Premier League,Matchweek 3,home,L,2,3,48.7791590994883,20,4,462,90.54815062767788
2021-08-23,2021/2022,Premier League,Matchweek 4,away,D,1,1,65.7530074621771,8,7,414,87.13818696863918
2021-08-29,2021/2022,Premier League,Matchweek 5,home,D,2,2,55.02613226534834,11,8,547,89.65179125049968
2021-09-07,2021/2022,Premier League,Matchweek 6,away,L,2,3,57.335232366945206,12,5,421,85.13773756745528
2021-09-14,2021/2022,Premier League,Matchweek 7,home,W,2,0,48.65386132632272,17,7,573,92.82905993840225
2021-09-25,2021/2022,Premier League,Matchweek 8,away,W,1,0,55.867068705603984,16,7,550,90.97159520969802
2021-09-29,2021/2022,Premier League,Matchweek 9,home,D,0,0,60.89183126914344,13,7,515,93.37051240533023
2021-10-07,2021/2022,Premier League,Matchweek 10,away,L,0,1,63.63997263541025,10,8,478,91.27301751955945
2021-10-11,2021/2022,Premier League,Matchweek 11,home,W,4,2,58.389619653808424,11,4,583,85.7449284856556
2021-10-22,2021/2022,Premier League,Matchweek 12,away,W,4,3,63.601127551694006,20,6,467,94.86703878440856
2021-10-26,2021/2022,Premier League,Matchweek 13,home,D,0,0,67.90940347429988,19,3,548,84.97530979340338
2021-11-04,2021/2022,Premier League,Matchweek 14,away,D,0,0,64.28835211346221,13,7,541,81.40816601535367
2021-11-09,2021/2022,Premier League,Matchweek 15,home,W,4,2,47.25666155455614,17,8,490,84.14711842125709
2021-11-15,2021/2022,Premier League,Matchweek 16,away,D,2,2,46.32653529237971,11,5,401,94.69510351339198
2021-11-25,2021/2022,Premier League,Matchweek 17,home,L,1,2,63.67091477823328,8,5,527,81.76719556646806
2021-11-29,2021/2022,Premier League,Matchweek 18,away,L,2,4,58.444413004235905,16,6,460,94.86585817107499
2021-12-07,2021/2022,Premier League,Matchweek 19,home,L,1,3,47.73620416922796,16,7,536,90.25421870765953
2021-12-15,2021/2022,Premier League,Matchweek 20,away,W,3,1,51.07010353306372,14,3,464,80.68587714535182
2021-12-24,2021/2022,Premier League,Matchweek 21,home,L,0,4,69.74598624122086,11,4,574,89.81047092825618
2021-12-31,2021/2022,Premier League,Matchweek 22,away,D,1,1,57.59727114165291,20,6,401,86.32590514204571
2022-01-04,2021/2022,Premier League,Matchweek 23,home,D,2,2,69.89784998166314,11,6,414,93.56068707014047
2022-01-11,2021/2022,Premier League,Matchweek 24,away,D,0,0,67.37956117294334,19,3,435,92.43352900642459
2022-01-20,2021/2022,Premier League,Matchweek 25,home,L,0,1,63.9295756781904,14,7,471,84.76230619441372
2022-01-29,2021/2022,Premier League,Matchweek 26,away,W,1,0,58.693698085883995,16,4,552,84.02311791208653
2022-01-30,2021/2022,Premier League,Matchweek 27,home,W,3,2,65.8045302860535,18,8,492,83.29616188743647
2022-02-08,2021/2022,Premier League,Matchweek 28,away,W,1,0,49.65437511035187,9,4,520,87.79804720561184
2022-02-15,2021/2022,Premier League,Matchweek 29,home,L,1,2,69.57325491625122,11,8,497,88.5023037429546
2022-02-21,2021/2022,Premier League,Matchweek 30,away,D,0,0,53.62267427530483,9,3,449,92.30777343614916
2022-03-03,2021/2022,Premier League,Matchweek 31,home,W,1,0,66.96981948575305,8,7,416,85.17518536734467
2022-03-09,2021/2022,Premier League,Matchweek 32,away,D,1,1,53.96704289652003,19,6,518,90.47032765363242
2022-03-18,2021/2022,Premier League,Matchweek 33,home,D,0,0,45.548966080444025,9,7,453,93.1443502791581
2022-03-24,2021/2022,Premier League,Matchweek 34,away,L,2,3,58.7963408914953,18,8,560,94.20781237037185
2022-04-02,2021/2022,Premier League,Matchweek 35,home,W,4,2,57.94570281551058,17,5,462,81.62705820661324
2022-04-05,2021/2022,Premier League,Matchweek 36,away,W,2,0,60.068358430502286,10,3,573,84.97303137014165
2022-04-13,2021/2022,Premier League,Matchweek 37,home,L,0,4,57.881594691913286,10,8,528,89.92080065577476
2022-04-20,2021/2022,Premier League,Matchweek 38,away,D,0,0,53.85669223332984,17,6,577,82.15047215470858
2022-08-03,2022/2023,Premier League,Matchweek 1,home,L,1,4,59.94902065948759,8,7,594,94.40666612835835
2022-08-13,2022/2023,Premier League,Matchweek 2,away,W,1,0,57.392894082247665,11,5,532,86.24347974382458
2022-08-18,2022/2023,Premier League,Matchweek 3,home,L,2,3,69.78933927960946,14,6,417,93.48244273410572
2022-08-24,2022/2023,Premier League,Matchweek 4,away,L,1,3,59.37965983625827,15,4,590,85.02471409808365
2022-08-30,2022/2023,Premier League,Matchweek 5,home,W,4,1,58.5141119728873,11,5,463,89.91452606866346
2022-09-09,2022/2023,Premier League,Matchweek 6,away,W,2,0,47.01973276166483,15,3,429,80.18967179756193
2022-09-16,2022/2023,Premier League,Matchweek 7,home,L,2,3,47.73888332449739,17,8,515,90.30956127438141
2022-09-23,2022/2023,Premier League,Matchweek 8,away,D,2,2,65.35085478242031,13,6,533,87.97604188162413
2022-10-02,2022/2023,Premier League,Matchweek 9,home,L,1,4,49.1366650554901,20,3,472,87.49234075826658
2022-10-06,2022/2023,Premier League,Matchweek 10,away,W,3,0,60.237256465545045,18,8,561,81.06329287197174
2022-10-10,2022/2023,Premier League,Matchweek 11,home,W,4,2,62.207136235616545,12,6,507,90.31994553806231
2022-10-21,2022/2023,Premier League,Matchweek 12,away,W,3,0,55.09057474444866,15,7,463,89.53773979471868
2022-10-28,2022/2023,Premier League,Matchweek 13,home,D,1,1,65.7561065676063,19,4,408,93.44203896916419
2022-11-03,2022/2023,Premier League,Matchweek 14,away,D,1,1,60.67900508031923,11,6,438,88.94586264585261
2022-11-13,2022/2023,Premier League,Matchweek 15,home,W,2,1,64.65588979156664,14,7,413,85.10410991240354
2022-11-20,2022/2023,Premier League,Matchweek 16,away,D,1,1,53.55612373413471,18,7,537,91.76057543043547
2022-11-26,2022/2023,Premier League,Matchweek 17,home,W,1,0,55.53812713317343,10,4,592,84.80307952825198
2022-12-02,2022/2023,Premier League,Matchweek 18,away,W,3,1,47.14607492425161,11,6,408,85.07209664134751
2022-12-08,2022/2023,Premier League,Matchweek 19,home,W,3,0,48.700431603738785,8,6,574,93.75747170932249
2022-12-13,2022/2023,Premier League,Matchweek 20,away,L,0,2,68.06043169060217,18,8,523,87.78008348547564
2022-12-21,2022/2023,Premier League,Matchweek 21,home,D,0,0,55.60780661177211,18,5,458,93.7278726052651
2022-12-30,2022/2023,Premier League,Matchweek 22,away,L,2,4,66.76061138268518,8,6,450,83.45221474899944
2023-01-03,2022/2023,Premier League,Matchweek 23,home,D,1,1,62.93599125855609,13,3,405,89.53006629783538
2023-01-10,2022/2023,Premier League,Matchweek 24,away,L,1,3,47.74812798403813,18,6,561,84.355862634116
2023-01-20,2022/2023,Premier League,Matchweek 25,home,D,0,0,62.39677313907093,9,5,501,82.44370012505773
2023-01-27,2022/2023,Premier League,Matchweek 26,away,D,0,0,58.2061602232032,14,7,504,85.21023611613987
2023-02-05,2022/2023,Premier League,Matchweek 27,home,W,4,0,63.55726036059511,15,4,446,94.09722933245727
2023-02-07,2022/2023,Premier League,Matchweek 28,away,D,2,2,60.34710819174117,9,5,568,88.18874870825225
2023-02-13,2022/2023,Premier League,Matchweek 29,home,W,2,1,59.893270452356866,19,7,517,87.23927376051151
2023-02-24,2022/2023,Premier League,Matchweek 30,away,D,0,0,52.73045028898679,8,8,534,85.6908673501649
2023-03-03,2022/2023,Premier League,Matchweek 31,home,W,3,2,55.26970270317334,16,4,406,94.86947974332158
2023-03-09,2022/2023,Premier League,Matchweek 32,away,D,0,0,59.21424009816059,12,6,424,94.53886746797171
2023-03-13,2022/2023,Premier League,Matchweek 33,home,W,1,0,55.246467958575984,9,4,493,86.51511915619753
2023-03-22,2022/2023,Premier League,Matchweek 34,away,D,1,1,51.47942877040741,8,6,487,80.7573974156822
2023-04-02,2022/2023,Premier League,Matchweek 35,home,W,3,1,48.7415770318625,10,6,492,92.99165846914275
2023-04-09,2022/2023,Premier League,Matchweek 36,away,D,0,0,54.042129953081364,17,6,512,86.18049891497023
2023-04-14,2022/2023,Premier League,Matchweek 37,home,W,4,3,56.05118502211591,20,4,452,88.06379492616101
2023-04-23,2022/2023,Premier League,Matchweek 38,away,L,0,4,54.93981954501978,20,3,581,81.8929575262228
2024-08-07,2023/2024,Premier League,Matchweek 1,home,D,1,1,59.128364060003214,14,8,532,92.93050866907663
2024-08-13,2023/2024,Premier League,Matchweek 2,away,W,1,0,50.85302783441535,14,3,592,81.78194400824567
2024-08-18,2023/2024,Premier League,Matchweek 3,home,D,0,0,50.528098345760846,14,4,545,90.65062489211832
2024-08-26,2023/2024,Premier League,Matchweek 4,away,W,3,0,49.49055045392646,12,6,401,85.99733329451836
2024-09-03,2023/2024,Premier League,Matchweek 5,home,W,1,0,48.31981375318512,11,7,550,89.45288208144238
2024-09-11,2023/2024,Premier League,Matchweek 6,away,W,3,1,48.08423729210775,10,8,465,93.51416054689082
2024-09-18,2023/2024,Premier League,Matchweek 7,home,D,0,0,45.807451495840176,11,6,417,94.22122362811102
2024-09-23,2023/2024,Premier League,Matchweek 8,away,W,3,0,66.42420694195576,17,8,532,84.8739551999225
2024-09-26,2023/2024,Premier League,Matchweek 9,home,L,1,3,56.94128848923108,15,6,506,82.09461808700816
2024-10-09,2023/2024,Premier League,Matchweek 10,away,L,1,2,56.2342105225007,11,8,472,90.95436376625086
2024-10-10,2023/2024,Premier League,Matchweek 11,home,W,1,0,69.5217741380292,10,7,587,91.61329702160091
2024-10-21,2023/2024,Premier League,Matchweek 12,away,D,0,0,66.29528562001445,10,4,496,85.48387628805105
2024-10-26,2023/2024,Premier League,Matchweek 13,home,L,1,2,45.73476781166647,15,6,413,91.6561342708001
2024-11-02,2023/2024,Premier League,Matchweek 14,away,L,1,3,68.69312059116876,19,7,520,81.04899648776714
2024-11-11,2023/2024,Premier League,Matchweek 15,home,L,1,3,52.226970536532974,20,4,554,88.94193533469421
2024-11-20,2023/2024,Premier League,Matchweek 16,away,W,2,1,55.55757299197231,20,5,471,91.42266693992055
2024-11-24,2023/2024,Premier League,Matchweek 17,home,D,0,0,50.1307386614859,18,5,449,90.67445210789595
2024-11-29,2023/2024,Premier League,Matchweek 18,away,D,1,1,66.37271131182753,12,4,535,82.2574872955463
2024-12-05,2023/2024,Premier League,Matchweek 19,home,W,3,1,49.62797444591049,20,6,583,83.35524932132816
2024-12-17,2023/2024,Premier League,Matchweek 20,away,D,1,1,51.643125299389034,19,7,561,87.20419346551795
2024-12-21,2023/2024,Premier League,Matchweek 21,home,W,3,1,52.58575163077808,19,6,403,94.0028183278776
2024-12-29,2023/2024,Premier League,Matchweek 22,away,W,4,2,67.56352043462023,13,6,499,80.1739378784893
2025-01-07,2023/2024,Premier League,Matchweek 23,home,W,2,0,45.575809325796996,10,7,437,90.01997195517842
2025-01-13,2023/2024,Premier League,Matchweek 24,away,W,4,0,57.764791117872555,16,3,532,81.56385535171701
2025-01-17,2023/2024,Premier League,Matchweek 25,home,D,2,2,52.367220779273886,11,5,424,86.27543856489572
2025-01-23,2023/2024,Premier League,Matchweek 26,away,W,2,0,66.43356766708712,16,6,535,91.45070562390129
2025-01-31,2023/2024,Premier League,Matchweek 27,home,D,2,2,55.66458397057329,20,3,600,82.39795327392528
2025-02-10,2023/2024,Premier League,Matchweek 28,away,W,4,1,67.88633406553826,19,7,547,84.89790701590753
2025-02-14,2023/2024,Premier League,Matchweek 29,home,D,0,0,67.16222644062324,20,6,463,80.06863275668067
2025-02-26,2023/2024,Premier League,Matchweek 30,away,D,1,1,63.9327146542867,9,5,491,93.99606352663648
2025-03-05,2023/2024,Premier League,Matchweek 31,home,W,2,0,52.249218497906256,16,5,529,93.84096880181666
2025-03-08,2023/2024,Premier League,Matchweek 32,away,L,2,4,57.44108801738829,13,7,411,94.81601145653987
2025-03-17,2023/2024,Premier League,Matchweek 33,home,D,1,1,67.57657719665741,15,5,509,85.09229032461135
2025-03-20,2023/2024,Premier League,Matchweek 34,away,L,0,4,61.05339119165203,9,3,400,91.55101870007451
2025-04-01,2023/2024,Premier League,Matchweek 35,home,W,3,1,60.80085732965988,12,6,411,88.56141732600754
2025-04-07,2023/2024,Premier League,Matchweek 36,away,W,3,0,50.84870558661149,10,5,423,90.45413752590127
2025-04-13,2023/2024,Premier League,Matchweek 37,home,L,2,4,62.71870972450709,19,6,475,81.34829645303041
2025-04-21,2023/2024,Premier League,Matchweek 38,away,D,1,1,67.43072748266533,10,7,414,93.79483929747653
2024-08-07,2024/2025,Premier League,Matchweek 1,home,L,1,3,56.4291742912756,12,4,443,89.93548081569496
2024-08-09,2024/2025,Premier League,Matchweek 2,away,D,2,2,47.57317740579758,10,3,487,91.5262723862918
2024-08-19,2024/2025,Premier League,Matchweek 3,home,W,3,2,63.231284209563555,12,4,454,93.13838472285231
2024-08-24,2024/2025,Premier League,Matchweek 4,away,D,2,2,66.60940573049791,10,3,415,88.92207737392218
2024-09-01,2024/2025,Premier League,Matchweek 5,home,L,0,1,47.176172883370064,11,6,490,93.15241543517114
2024-09-07,2024/2025,Premier League,Matchweek 6,away,D,1,1,47.7923345787077,17,5,506,83.09438038182685
2024-09-17,2024/2025,Premier League,Matchweek 7,home,W,2,0,62.66773841194515,16,4,494,86.58401284656023
2024-09-22,2024/2025,Premier League,Matchweek 8,away,W,2,0,61.16678596034551,12,8,479,81.17809510668178
2024-09-27,2024/2025,Premier League,Matchweek 9,home,L,2,4,68.16821891349308,16,4,550,84.43611444068024
2024-10-08,2024/2025,Premier League,Matchweek 10,away,L,2,3,54.65757159223926,18,7,510,86.47071984054186
2024-10-12,2024/2025,Premier League,Matchweek 11,home,W,1,0,47.4227627258306,19,3,471,91.51971929242652
2024-10-19,2024/2025,Premier League,Matchweek 12,away,W,3,2,46.54997606210429,11,3,478,88.04103459861787
2024-10-29,2024/2025,Premier League,Matchweek 13,home,W,4,3,54.97098751711816,10,7,592,92.21533791453825
2024-11-04,2024/2025,Premier League,Matchweek 14,away,W,4,0,48.52438293855408,16,6,461,90.23828604859413
2024-11-10,2024/2025,Premier League,Matchweek 15,home,L,1,4,59.544210972936135,13,4,507,87.38355872971857
2024-11-20,2024/2025,Premier League,Matchweek 16,away,W,4,1,66.10348426714418,15,7,581,91.22674807069669
2024-11-21,2024/2025,Premier League,Matchweek 17,home,L,2,4,54.151890451385576,13,8,468,84.48553917458975
2024-12-04,2024/2025,Premier League,Matchweek 18,away,W,1,0,59.37442476421463,20,6,485,83.71352103951301
2024-12-07,2024/2025,Premier League,Matchweek 19,home,L,1,4,62.921858406475465,11,3,580,80.47304052286071
2024-12-12,2024/2025,Premier League,Matchweek 20,away,L,0,3,55.03855863353623,18,6,564,82.47074676272327
2024-12-20,2024/2025,Premier League,Matchweek 21,home,W,3,2,61.60342967954237,17,3,451,86.80834174294256
2024-12-26,2024/2025,Premier League,Matchweek 22,away,L,2,4,61.04591634399202,19,3,536,90.18336165451942
2025-01-03,2024/2025,Premier League,Matchweek 23,home,W,2,1,51.564195047452394,9,6,541,94.55160150295558
2025-01-11,2024/2025,Premier League,Matchweek 24,away,L,2,3,60.41651247679877,12,7,411,90.72821720523982
2025-01-17,2024/2025,Premier League,Matchweek 25,home,W,4,3,61.53299409199296,20,8,455,90.17058707418991
2025-01-23,2024/2025,Premier League,Matchweek 26,away,L,1,4,64.78509582395526,18,8,589,94.56804413099167
2025-01-30,2024/2025,Premier League,Matchweek 27,home,W,4,2,48.7898446159862,15,3,426,83.41086819746178
2025-02-09,2024/2025,Premier League,Matchweek 28,away,D,1,1,62.68925749948731,11,7,571,86.10767308261573
2025-02-16,2024/2025,Premier League,Matchweek 29,home,L,1,4,48.945801737997556,11,4,498,89.44157150523394
2025-02-23,2024/2025,Premier League,Matchweek 30,away,L,2,4,60.31940136892088,16,6,593,94.57541287923527
2025-02-27,2024/2025,Premier League,Matchweek 31,home,L,2,3,45.75624709654389,18,6,473,81.69698776183404
2025-03-11,2024/2025,Premier League,Matchweek 32,away,D,2,2,62.20216221570297,13,7,420,93.25860121979339
2025-03-19,2024/2025,Premier League,Matchweek 33,home,W,4,2,66.77510148225595,20,7,460,84.5121823796056
2025-03-22,2024/2025,Premier League,Matchweek 34,away,W,4,3,58.880397492674824,13,3,480,87.52548678425845
2025-03-31,2024/2025,Premier League,Matchweek 35,home,W,2,0,45.41726881548543,9,5,593,94.37201879256394
2025-04-04,2024/2025,Premier League,Matchweek 36,away,W,3,1,53.00355674661259,18,8,599,84.54370552953735
2025-04-15,2024/2025,Premier League,Matchweek 37,home,D,0,0,46.64672783704509,15,8,600,88.78232356460977
2025-04-19,2024/2025,Premier League,Matchweek 38,away,D,0,0,48.883272347072605,18,5,574,84.21007036163002
